accession_number,cik,company_name,filing_date,form_type,business_location,state_of_inc_search,filing_number,sic_code,sic_description,state_of_incorporation,tickers,exchanges,category,filing_index_url,primary_document_url,primary_document_type,total_documents
0001929980-26-000257,2116230,Southern Cross Acquisition I Corp.,2026-06-12,S-1,"New York, NY",E9,333-296723,6770,Blank Checks,E9,,,,https://www.sec.gov/Archives/edgar/data/2116230/000192998026000257/0001929980-26-000257-index.htm,https://www.sec.gov/Archives/edgar/data/2116230/000192998026000257/sxgc_s1.htm,S-1,47
0001493152-26-028336,1527613,CIMG Inc.,2026-06-12,S-1/A,Hong Kong,NV,333-294624,5900,Retail-Miscellaneous Retail,NV,CIMG,OTC,Non-accelerated filer; Smaller reporting company,https://www.sec.gov/Archives/edgar/data/1527613/000149315226028336/0001493152-26-028336-index.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/1527613/000149315226028336/forms-1a.htm,S-1/A,10
0001193125-26-269038,2138186,"Narragansett Bancorp, Inc.",2026-06-12,S-1,"Swansea, MA",MD,333-296731,,,MD,,,,https://www.sec.gov/Archives/edgar/data/2138186/000119312526269038/0001193125-26-269038-index.htm,https://www.sec.gov/Archives/edgar/data/2138186/000119312526269038/d122170ds1.htm,S-1,95
0001140361-26-024973,1531193,"First Carolina Financial Services, Inc.",2026-06-12,S-1/A,"Raleigh, NC",NC,333-296151,6022,State Commercial Banks,NC,FCBM,,,https://www.sec.gov/Archives/edgar/data/1531193/000114036126024973/0001140361-26-024973-index.htm,https://www.sec.gov/Archives/edgar/data/1531193/000114036126024973/ny20062301x9_s1a.htm,S-1/A,38
0002112460-26-000009,2112460,Bravalo Corp,2026-06-11,S-1/A,"Sheridan, WY",WY,333-294972,7374,Services-Computer Processing & Data Preparation,WY,,,,https://www.sec.gov/Archives/edgar/data/2112460/000211246026000009/0002112460-26-000009-index.htm,https://www.sec.gov/Archives/edgar/data/2112460/000211246026000009/s1a2bravalo_corp.htm,S-1/A,3
0001829126-26-006339,2122392,Pelican Acquisition II Corp,2026-06-11,S-1,"New York, NY",E9,333-296688,6770,Blank Checks,E9,,,,https://www.sec.gov/Archives/edgar/data/2122392/000182912626006339/0001829126-26-006339-index.htm,https://www.sec.gov/Archives/edgar/data/2122392/000182912626006339/pelicanacq2_s1.htm,S-1,7
0001683168-26-004763,811222,Cardiff Lexington Corp,2026-06-11,S-1,"Las Vegas, NV",FL,333-296710,8011,Services-Offices & Clinics of  Doctors of  Medicine,FL,CDIX,OTC,Non-accelerated filer; Smaller reporting company,https://www.sec.gov/Archives/edgar/data/811222/000168316826004763/0001683168-26-004763-index.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/811222/000168316826004763/cardiff_s1.htm,S-1,11
0001628280-26-042574,2028464,"ENTRATA, INC.",2026-06-11,S-1/A,"Lehi, UT",DE,333-296292,7372,Services-Prepackaged Software,DE,ENT,,,https://www.sec.gov/Archives/edgar/data/2028464/000162828026042574/0001628280-26-042574-index.htm,https://www.sec.gov/Archives/edgar/data/2028464/000162828026042574/entrata-sx1a1.htm,S-1/A,46
0001520138-26-000232,1602409,"FingerMotion, Inc.",2026-06-11,S-1,"Singapore, U0",DE,333-296722,7372,Services-Prepackaged Software,DE,FNGR,Nasdaq,Non-accelerated filer; Smaller reporting company,https://www.sec.gov/Archives/edgar/data/1602409/000152013826000232/0001520138-26-000232-index.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/1602409/000152013826000232/fngr-06112026_s1.htm,S-1,10
0001213900-26-067909,2139246,Viking Acquisition Corp. II,2026-06-11,S-1,"New York, NY",DE,333-296719,,,DE,,,Non-accelerated filer; Smaller reporting company; Emerging growth company,https://www.sec.gov/Archives/edgar/data/2139246/000121390026067909/0001213900-26-067909-index.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/2139246/000121390026067909/ea0293867-01.htm,S-1,29
